Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
Synthetic,the dog is strong.,The dog is not weak.,17.965205598154213,1,Double negation law,None
Synthetic,the dog is powerful.,The dog is not powerless.,17.965205598154213,1,Double negation law,None
Synthetic,the dog is angry.,The dog is not unangry.,17.965205598154213,1,Double negation law,None
Synthetic,the mouse is beautiful.,The mouse isn't ugly.,7.809849842300637,1,Double negation law,None
Synthetic,the mouse is strong.,The mouse is not weak.,17.965205598154213,1,Double negation law,None
Synthetic,the mouse is powerful.,The mouse isn't powerless.,7.809849842300637,1,Double negation law,None
Synthetic,the mouse is angry.,The mouse is not unangry.,17.965205598154213,1,Double negation law,None
Synthetic,the rabbit is beautiful.,The rabbit isn't ugly.,7.809849842300637,1,Double negation law,None
Synthetic,the rabbit is strong.,The rabbit is not weak.,17.965205598154213,1,Double negation law,None
Synthetic,the rabbit is powerful.,The rabbit is not powerless.,17.965205598154213,1,Double negation law,None
Synthetic,the rabbit is angry.,Bunny is not unangry.,12.703318703865365,1,Double negation law,None
Synthetic,the squirrel is beautiful.,The squirrel isn't ugly.,7.809849842300637,1,Double negation law,None
Synthetic,the squirrel is strong.,The squirrel is not weak.,17.965205598154213,1,Double negation law,None
Synthetic,the squirrel is powerful.,The squirrel is not powerless.,17.965205598154213,1,Double negation law,None
Synthetic,the squirrel is angry.,The squirrel is not unangry.,17.965205598154213,1,Double negation law,None
Synthetic,Anne is beautiful.,Anne isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Anne is strong.,Anne is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Anne is powerful.,Anne isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Anne is angry.,Anne is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Alan is beautiful.,Alan isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Alan is strong.,Alan is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Alan is powerful.,Alan is not powerless.,23.643540225079384,1,Double negation law,None
Synthetic,Alan is angry.,Alan is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Bob is beautiful.,Bob isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Bob is strong.,Bob is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Bob is powerful.,Bob isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Bob is angry.,Bob isn't unangry.,9.652434877402245,1,Double negation law,None
Synthetic,Charlie is beautiful.,Charlie isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Charlie is strong.,Charlie is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Charlie is powerful.,Charlie isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Charlie is angry.,Charlie is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Dave is beautiful.,Dave isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Dave is strong.,Dave is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Dave is powerful.,Dave isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Dave is angry.,Dave is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Erin is beautiful.,Erin isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Erin is strong.,Erin is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Erin is powerful.,Erin is not powerless.,23.643540225079384,1,Double negation law,None
Synthetic,Erin is angry.,Erin is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Harry is beautiful.,Harry isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Harry is strong.,Harry is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Harry is powerful.,Harry isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Harry is angry.,Harry is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Gary is beautiful.,Gary isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Gary is strong.,Gary is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Gary is powerful.,Gary is not powerless.,23.643540225079384,1,Double negation law,None
Synthetic,Gary is angry.,Gary is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,Fiona is beautiful.,Fiona isn't ugly.,9.652434877402245,1,Double negation law,None
Synthetic,Fiona is strong.,Fiona is not weak.,23.643540225079384,1,Double negation law,None
Synthetic,Fiona is powerful.,Fiona isn't powerless.,9.652434877402245,1,Double negation law,None
Synthetic,Fiona is angry.,Fiona is not unangry.,23.643540225079384,1,Double negation law,None
Synthetic,the bald eagle is beautiful.,The bald eagle is ugly.,32.46679154750991,0,Double negation law,None
Synthetic,the bald eagle is strong.,The bald eagle was weak.,17.965205598154213,0,Double negation law,None
Synthetic,the bald eagle is powerful.,The bald eagle is powerless.,32.46679154750991,0,Double negation law,None
Synthetic,the bald eagle is angry.,The bald eagle was unangry.,17.965205598154213,0,Double negation law,None
Synthetic,the tiger is beautiful.,The Tiger is ugly.,12.703318703865365,0,Double negation law,None
Synthetic,the tiger is strong.,Tigers are weak.,12.44023474812678,0,Double negation law,None
Synthetic,the tiger is powerful.,Tigers are powerless.,12.44023474812678,0,Double negation law,None
Synthetic,the bear is beautiful.,The bear is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the bear is strong.,The bear is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the bear is powerful.,The bear is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the bear is angry.,The bear was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,the lion is beautiful.,The lion is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the lion is strong.,The Lion is weak.,12.703318703865365,0,Double negation law,None
Synthetic,the lion is powerful.,The Lion is powerless.,12.703318703865365,0,Double negation law,None
Synthetic,the lion is angry.,The Lion was unangry.,10.682175159905848,0,Double negation law,None
Synthetic,the wolf is beautiful.,The wolf is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the wolf is strong.,The Wolf is weak.,12.703318703865365,0,Double negation law,None
Synthetic,the wolf is powerful.,The Wolf is powerless.,12.703318703865365,0,Double negation law,None
Synthetic,the wolf is angry.,The Wolf was unangry.,10.682175159905848,0,Double negation law,None
Synthetic,the crocodile is beautiful.,The crocodile is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the crocodile is strong.,Crocodiles are weak.,12.44023474812678,0,Double negation law,None
Synthetic,the crocodile is powerful.,Crocodiles are powerless.,12.44023474812678,0,Double negation law,None
Synthetic,the crocodile is angry.,Crocodiles are unangry.,12.44023474812678,0,Double negation law,None
Synthetic,the dinosaur is beautiful.,The dinosaurs are ugly.,10.682175159905848,0,Double negation law,None
Synthetic,the dinosaur is strong.,The dinosaurs are weak.,10.682175159905848,0,Double negation law,None
Synthetic,the dinosaur is powerful.,The dinosaurs are powerless.,10.682175159905848,0,Double negation law,None
Synthetic,the dinosaur is angry.,The dinosaurs are unangry.,10.682175159905848,0,Double negation law,None
Synthetic,the snake is beautiful.,The snake is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the snake is strong.,The snake is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the snake is powerful.,The snake is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the snake is angry.,The snake was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,the leopard is beautiful.,The leopard is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the leopard is strong.,The leopard is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the leopard is powerful.,The leopard is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the leopard is angry.,The leopard is unangry.,23.643540225079384,0,Double negation law,None
Synthetic,the cat is beautiful.,The cat is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the cat is strong.,The cat is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the cat is powerful.,The cat is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the cat is angry.,The cat was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,the dog is beautiful.,The dog is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the dog is strong.,The dog is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the dog is powerful.,The dog is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the dog is angry.,The dog was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,the mouse is beautiful.,The mouse is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the mouse is strong.,The mouse is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the mouse is powerful.,The mouse is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the mouse is angry.,The mouse was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,the rabbit is beautiful.,The rabbit is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the rabbit is strong.,The rabbit is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the rabbit is powerful.,The rabbit is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the squirrel is beautiful.,The squirrel is ugly.,23.643540225079384,0,Double negation law,None
Synthetic,the squirrel is strong.,The squirrel is weak.,23.643540225079384,0,Double negation law,None
Synthetic,the squirrel is powerful.,The squirrel is powerless.,23.643540225079384,0,Double negation law,None
Synthetic,the squirrel is angry.,The squirrel was unangry.,12.703318703865365,0,Double negation law,None
Synthetic,Anne is beautiful.,Anne is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Anne is strong.,Anne is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Anne is powerful.,Anne is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Anne is angry.,Anne was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Alan is beautiful.,Alan is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Alan is strong.,Alan is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Alan is powerful.,Alan is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Alan is angry.,Alan was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Bob is beautiful.,Bob is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Bob is strong.,Bob is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Bob is powerful.,Bob is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Bob is angry.,Bob was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Charlie is beautiful.,Charlie is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Charlie is strong.,Charlie is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Charlie is powerful.,Charlie is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Charlie is angry.,Charlie was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Dave is beautiful.,Dave is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Dave is strong.,Dave is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Dave is powerful.,Dave is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Dave is angry.,Dave is unangry.,35.35533905932737,0,Double negation law,None
Synthetic,Erin is beautiful.,Erin is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Erin is strong.,Erin is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Erin is powerful.,Erin is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Erin is angry.,Erin was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Harry is beautiful.,Harry is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Harry is strong.,Harry is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Harry is powerful.,Harry is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Harry is angry.,Harry was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,Gary is beautiful.,Gary is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Gary is strong.,Gary is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Gary is powerful.,Gary is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Gary is angry.,Gary is unangry.,35.35533905932737,0,Double negation law,None
Synthetic,Fiona is beautiful.,Fiona is ugly.,35.35533905932737,0,Double negation law,None
Synthetic,Fiona is strong.,Fiona is weak.,35.35533905932737,0,Double negation law,None
Synthetic,Fiona is powerful.,Fiona is powerless.,35.35533905932737,0,Double negation law,None
Synthetic,Fiona is angry.,Fiona was unangry.,18.99589214128981,0,Double negation law,None
Synthetic,"If the bald eagle is kind, then the mouse is not clever.","Blistering eagles are not kind, unless the mouse is clever.",16.21599014882373,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is kind, then the mouse is not clever.",The mouse isn't clever unless it's a kind bald eagle.,6.917184228205472,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not kind, then Erin is sad.","If Erin isn't sad, the bald eagle is kind.",24.316915840399727,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not kind, then Erin is sad.","If a bald eagle was kind, Erin would be sad.",11.598050534200995,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is quiet, then Bob is not sleepy.","If Bob was sleepy, the bald eagle wouldn't be quiet.",13.912311644176565,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is quiet, then Bob is not sleepy.",Bob isn't sleepy unless the bald eagle is quiet.,32.80424072511114,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not quiet, then the leopard is rough.","If the leopard wasn't rough, the bald eagle would be quiet.",15.718877363021207,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not quiet, then the leopard is rough.","When the bald eagle is quiet, the leopard is rough.",48.871645172969465,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is round, then Gary is quiet.","Without Gary, the bald eagle wouldn't be round.",15.580105704117443,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is round, then Gary is quiet.",Gary would be quiet without a round of bald eagles.,5.117229509364272,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not round, then Alan is cute.","If Alan wasn't cute, he'd be rounding up a bald eagle.",6.256118460580956,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not round, then Alan is cute.",Alan would be cute round a bald eagle.,8.046371859135371,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is nice, then Erin is huge.","If Erin wasn't huge, it wouldn't be nice to be a bald eagle.",5.7259987315337755,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is nice, then Erin is huge.",Erin would be huge if it wasn't for the bald eagles.,7.141816289329644,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not nice, then the mouse is not rough.",A bald eagle would be nice if the mouse was rough.,9.495210482798411,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not nice, then the mouse is not rough.","If the bald eagle was nice, the mouse wouldn't be rough.",24.601372576927535,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is smart, then the leopard is dull.",A bald eagle isn't smart if the leopard isn't dull.,9.46120284397968,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is smart, then the leopard is dull.",A leopard is dull without a smart bald eagle.,15.8270999899438,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not smart, then the leopard is not strong.",A bald eagle is smart if a leopard is strong.,14.737486969787158,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not smart, then the leopard is not strong.","If the bald eagle was smart, the leopard wouldn't be strong.",24.601372576927535,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is clever, then the bald eagle is tired.","If the bald eagles aren't tired, they're not clever.",12.090340630072072,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is clever, then the bald eagle is tired.",The bald eagle gets tired of being unwitting.,6.506124089578341,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not clever, then the snake is tiny.","If the snake wasn't tiny, the bald eagle would have been clever.",14.62806365365753,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not clever, then the snake is tiny.","If the bald eagle was clever, the snake would be tiny.",26.776802959776298,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is dull, then Fiona is not angry.","If Fiona was angry, the bald eagle wouldn't be dull.",13.912311644176565,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is dull, then Fiona is not angry.",Fiona wouldn't be angry if the bald eagle wasn't dull.,12.090340630072072,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not dull, then Anne is fierce.","If Anne wasn't fierce, the bald eagle would have been dull.",12.874330508144842,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not dull, then Anne is fierce.",Anne would be fierce if a bald eagle were dull.,8.224725028069482,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is rough, then the rabbit is awful.",Bbald eagles aren't rough unless the bunnies are awful.,7.410494411527525,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is rough, then the rabbit is awful.",The bunny is awful if the bald eagle isn't rough.,15.727800941615351,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not rough, then Dave is not powerful.","If Dave were powerful, the bald eagle would be rough.",14.043459416399545,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not rough, then Dave is not powerful.","If the bald eagle was rough, Dave wouldn't be powerful.",24.739977342883947,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is lazy, then the snake is not thin.",The bald eagle is not lazy if the snake is thin.,22.565828790862536,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is lazy, then the snake is not thin.",The snake isn't thin unless the bald eagle is lazy.,30.115405721522926,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not lazy, then Gary is not sleepy.","When Gary is sleepy, the bald eagle is lazy.",24.134997142771308,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not lazy, then Gary is not sleepy.","If the bald eagle was lazy, Gary wouldn't be sleepy.",24.739977342883947,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is slow, then the rabbit is sleepy.","The bald eagle isn't slow, unless the bunny is sleepy.",16.06455374563062,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is slow, then the rabbit is sleepy.","If the bald eagles weren't slow, the bunnies would be sleepy.",14.865996369027277,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not slow, then the bald eagle is not cute.","If the bald eagle was cute, it would be slow.",18.065141676274923,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not slow, then the bald eagle is not cute.",The bald eagle isn't cute if it's slow.,6.167638062423937,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is sleepy, then Anne is not wealthy.","If Anne were wealthy, the bald eagle wouldn't be sleepy.",13.912311644176565,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is sleepy, then Anne is not wealthy.","If the bald eagle wasn't sleepy, Anne wouldn't be wealthy.",21.305413619585096,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not sleepy, then the dog is not quiet.","When the dog is quiet, the bald eagle is sleepy.",26.735804410326914,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not sleepy, then the dog is not quiet.","If the bald eagle was sleepy, the dog wouldn't be quiet.",24.601372576927535,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is boring, then the rabbit is not cute.","If the bunny was cute, it wouldn't be boring to a bald eagle.",7.692375026049747,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is boring, then the rabbit is not cute.",Bunnies aren't cute unless they're bored bald eagles.,3.7644257151903666,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not boring, then the lion is not clever.",Blistering eagles are boring if the lion is clever.,12.468257194435667,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not boring, then the lion is not clever.",The lion isn't clever if the bald eagle is boring.,19.718163018362848,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is tired, then Dave is not slow.","If Dave is slow, the bald eagles won't get tired.",9.83748990557782,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is tired, then Dave is not slow.","If the bald eagles aren't tired, Dave won't be slow.",13.834368456410951,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not tired, then Alan is not lovely.","If Alan was lovely, he'd tire of bald eagles.",4.476681844403591,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not tired, then Alan is not lovely.",Alan isn't lovely when the bald eagle gets tired.,13.188274750399428,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is reckless, then Fiona is smart.","If Fiona wasn't smart, the bald eagle wouldn't be reckless.",11.980914528565991,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is reckless, then Fiona is smart.","If the bald eagle wasn't reckless, Fiona would have been smart.",22.894156860669913,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not reckless, then the mouse is horrible.",The mouse is horrible when a bald eagle is reckless.,19.193856766522426,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is furry, then the wolf is small.","If a wolf isn't small, then a bald eagle isn't furry.",7.922250668634465,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is furry, then the wolf is small.",A wolf is small if a bald eagle isn't furry.,15.727800941615351,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not furry, then Gary is quiet.","If Gary wasn't quiet, the bald eagle would be furry.",13.912311644176565,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not furry, then Gary is quiet.",If the bald eagle was furry Gary would be quiet.,24.997758323995956,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is small, then Harry is not cute.",Harry isn't cute unless he's a small bald eagle.,7.474875887495341,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not small, then Harry is not quiet.","If Harry was quiet, the bald eagle would have been small.",14.012771449140205,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not small, then Harry is not quiet.","If the bald eagle was small, Harry wouldn't be quiet.",24.739977342883947,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is cute, then the lion is tiny.",The lion is tiny unless the bald eagle is cute.,40.292759186936564,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not cute, then the tiger is reckless.","If a bald eagle was cute, the tiger would be reckless.",11.783289279351592,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is lovely, then Erin is boring.","If Erin wasn't bored, the bald eagle wouldn't be lovely.",11.633270842295033,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is lovely, then Erin is boring.","If the bald eagle wasn't lovely, Erin would be bored.",22.718709780542323,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not lovely, then Fiona is boring.","If Fiona wasn't bored, the bald eagle would have been lovely.",12.500763055889768,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not lovely, then Fiona is boring.","If the bald eagle was lovely, Fiona would be bored.",24.925832743644712,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is beautiful, then the lion is quiet.",The bald eagle isn't beautiful without the quiet of the lion.,9.55204080682377,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is beautiful, then the lion is quiet.",The lion would be quiet if the bald eagles were not beautiful.,8.130850857597444,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not beautiful, then the cat is sad.","The bald eagle is beautiful, if not sad for the cat.",17.108853604910248,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not beautiful, then the cat is sad.","If the bald eagle was beautiful, the cat would be sad.",26.776802959776298,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is funny, then the lion is poor.",The lion is poor without a funny bald eagle.,15.8270999899438,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not funny, then the dog is funny.","If the dog wasn't funny, the bald eagle would have been funny.",16.18861356572822,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not funny, then the dog is funny.","If the bald eagle is funny, the dog is funny.",57.85251258538566,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is big, then Erin is not angry.","If Erin is angry, the bald eagle is not big.",29.167552921712716,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is big, then Erin is not angry.","If the bald eagle wasn't big, Erin wouldn't be angry.",21.305413619585096,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not big, then Anne is not little.",Anne isn't little if a bald eagle is big.,13.188274750399428,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is strong, then the squirrel is not quiet.","When the squirrels were quiet, the bald eagles were not strong.",8.090277368253803,1,Contraposition law,"if,then"
